0	0	0.953349	0.0466509
0	0	0.949422	0.0505777
0	0	0.944988	0.0550117
0	0	0.939866	0.0601337
0	0	0.933755	0.0662453
0	0	0.92834	0.0716602
0	0	0.922492	0.0775079
0	0	0.916982	0.0830183
0	0	0.912584	0.0874159
0	0	0.908744	0.0912555
0	0	0.906404	0.0935963
0	0	0.905693	0.0943072
0	0	0.906567	0.0934334
0	0	0.905825	0.0941747
0	0	0.905935	0.0940652
0	0	0.905299	0.0947011
0	0	0.906411	0.0935886
0	0	0.905667	0.0943334
0	0	0.905814	0.0941863
0	0	0.905124	0.0948762
0	0	0.904011	0.0959894
0	0	0.898562	0.101438
0	0	0.893081	0.106919
0	0	0.889076	0.110924
0	0	0.885206	0.114794
0	0	0.881977	0.118023
0	0	0.881613	0.118387
0	0	0.879211	0.120789
0	0	0.874506	0.125494
0	0	0.867728	0.132272
0	0	0.861998	0.138002
0	0	0.851312	0.148688
0	0	0.841823	0.158177
0	0	0.834567	0.165433
0	0	0.828965	0.171035
0	0	0.822512	0.177488
0	0	0.821589	0.178411
0	0	0.822149	0.177851
0	0	0.82399	0.17601
0	0	0.826397	0.173603
0	0	0.830092	0.169908
0	0	0.833327	0.166673
0	0	0.836886	0.163114
0	0	0.840509	0.159491
0	0	0.84438	0.15562
0	0	0.848265	0.151735
0	0	0.852325	0.147675
0	0	0.85651	0.14349
0	0	0.860926	0.139074
0	0	0.865457	0.134543
0	0	0.87032	0.12968
0	0	0.875419	0.124581
0	0	0.88062	0.11938
0	0	0.886093	0.113907
0	0	0.891607	0.108393
0	0	0.897147	0.102853
0	0	0.90259	0.0974103
0	0	0.908094	0.0919055
0	0	0.913358	0.0866422
0	0	0.918802	0.0811979
0	0	0.923854	0.076146
0	0	0.929363	0.0706365
0	0	0.934031	0.0659686
0	0	0.939465	0.0605352
0	0	0.942783	0.0572166
0	0	0.944377	0.0556229
0	0	0.942921	0.0570794
0	0	0.939681	0.0603186
0	0	0.933509	0.0664909
0	0	0.926354	0.0736463
0	0	0.919007	0.0809933
0	0	0.91177	0.0882299
0	0	0.902843	0.0971571
0	0	0.894993	0.105007
0	0	0.88846	0.11154
0	0	0.882045	0.117955
0	0	0.877111	0.122889
0	0	0.873084	0.126916
0	0	0.869287	0.130713
0	0	0.866508	0.133492
0	0	0.865177	0.134823
0	0	0.865431	0.134569
0	0	0.867704	0.132296
0	0	0.871834	0.128166
0	0	0.876725	0.123275
0	0	0.881855	0.118145
0	0	0.887311	0.112689
0	0	0.892846	0.107154
0	0	0.898667	0.101333
0	0	0.904291	0.0957085
0	0	0.909805	0.090195
0	0	0.915212	0.0847884
0	0	0.920402	0.0795983
0	0	0.925534	0.0744659
0	0	0.930621	0.0693787
0	0	0.93581	0.0641897
0	0	0.940832	0.0591676
0	0	0.946074	0.053926
0	0	0.95092	0.0490796
0	0	0.956117	0.0438828
0	0	0.960637	0.039363
0	0	0.9658	0.0342003
0	0	0.969967	0.0300328
0	0	0.97341	0.0265898
0	0	0.975729	0.0242712
0	0	0.977301	0.0226991
0	0	0.979213	0.0207875
0	0	0.980536	0.0194642
0	0	0.981973	0.0180272
0	0	0.984826	0.0151742
0	0	0.987607	0.0123932
0	0	0.989509	0.0104906
0	0	0.991073	0.00892743
0	0	0.992787	0.00721326
0	0	0.993068	0.00693237
0	0	0.993369	0.00663054
0	0	0.99348	0.00651955
0	0	0.993667	0.00633263
0	0	0.99377	0.00622978
0	0	0.993868	0.00613178
0	0	0.993872	0.00612799
0	0	0.993852	0.00614784
0	0	0.993663	0.00633743
0	0	0.99358	0.00642013
0	0	0.993716	0.00628402
0	0	0.993847	0.00615335
0	0	0.99398	0.00601999
0	0	0.994164	0.0058357
0	0	0.994221	0.00577915
0	0	0.994069	0.00593089
0	0	0.993904	0.00609557
0	0	0.993722	0.00627801
0	0	0.993412	0.00658846
0	0	0.99305	0.00695001
0	0	0.992703	0.00729721
0	0	0.992096	0.00790387
0	0	0.99173	0.00827008
0	0	0.99179	0.00820998
0	0	0.991909	0.00809129
0	0	0.991632	0.00836756
0	0	0.991734	0.00826567
0	0	0.991655	0.0083453
0	0	0.991833	0.00816738
0	0	0.992445	0.0075547
0	0	0.993385	0.00661533
0	0	0.99415	0.00584975
0	0	0.994846	0.00515428
0	0	0.99502	0.00497953
0	0	0.994699	0.00530111
0	0	0.994286	0.00571352
0	0	0.99389	0.00610986
0	0	0.993536	0.00646361
0	0	0.993104	0.00689611
0	0	0.992927	0.00707313
0	0	0.99303	0.00696974
0	0	0.993206	0.00679405
0	0	0.99332	0.00667988
0	0	0.99364	0.0063604
0	0	0.993984	0.00601639
0	0	0.994225	0.00577546
0	0	0.994368	0.0056323
0	0	0.994578	0.00542169
0	0	0.994596	0.0054042
0	0	0.99441	0.00559024
0	0	0.99409	0.00591028
0	0	0.993838	0.00616188
0	0	0.993385	0.00661512
0	0	0.993285	0.00671464
0	0	0.993187	0.00681289
0	0	0.993199	0.0068006
0	0	0.993078	0.00692209
0	0	0.993237	0.0067627
0	0	0.992865	0.00713454
0	0	0.9925	0.00750013
0	0	0.991884	0.00811582
0	0	0.991809	0.00819062
0	0	0.991728	0.008272
0	0	0.991585	0.00841487
0	0	0.991532	0.00846806
0	0	0.991866	0.00813434
0	0	0.992032	0.00796835
0	0	0.992196	0.00780388
0	0	0.992512	0.00748845
0	0	0.992842	0.007158
0	0	0.992966	0.00703381
0	0	0.992786	0.00721431
0	0	0.992784	0.00721633
0	0	0.992826	0.00717422
0	0	0.993	0.00699952
0	0	0.993257	0.00674253
0	0	0.99348	0.00652001
0	0	0.993578	0.00642217
0	0	0.993447	0.0065529
0	0	0.992949	0.00705139
0	0	0.9924	0.00760042
0	0	0.99166	0.00833974
0	0	0.991188	0.00881214
0	0	0.990696	0.0093041
0	0	0.990089	0.00991108
0	0	0.989231	0.0107694
0	0	0.988415	0.0115845
0	0	0.986828	0.0131724
0	0	0.984847	0.0151531
0	0	0.982547	0.017453
0	0	0.979843	0.0201571
0	0	0.976747	0.023253
0	0	0.972456	0.0275435
0	0	0.969038	0.030962
0	0	0.964475	0.0355245
0	0	0.96093	0.0390698
0	0	0.956584	0.0434156
0	0	0.953267	0.0467326
0	0	0.949576	0.0504243
0	0	0.947173	0.0528269
0	0	0.944891	0.0551093
0	0	0.94385	0.05615
0	0	0.943396	0.0566041
0	0	0.94328	0.0567201
0	0	0.943697	0.0563034
0	0	0.94437	0.0556297
0	0	0.945611	0.0543891
0	0	0.947073	0.0529269
0	0	0.948568	0.0514317
0	0	0.949999	0.0500005
0	0	0.951539	0.0484615
0	0	0.953132	0.0468677
0	0	0.954611	0.0453889
0	0	0.956686	0.0433142
0	0	0.958795	0.0412048
0	0	0.961164	0.0388358
0	0	0.963095	0.0369053
0	0	0.96545	0.03455
0	0	0.967373	0.0326272
0	0	0.969403	0.030597
0	0	0.97116	0.0288397
0	0	0.973062	0.026938
0	0	0.974401	0.0255988
0	0	0.975113	0.0248874
0	0	0.975894	0.0241057
0	0	0.976594	0.0234062
0	0	0.977324	0.0226763
0	0	0.978389	0.0216113
0	0	0.979715	0.0202854
0	0	0.981038	0.0189616
0	0	0.982114	0.0178857
0	0	0.983086	0.0169135
0	0	0.98399	0.0160096
0	0	0.984569	0.0154312
0	0	0.985252	0.0147479
0	0	0.986204	0.0137961
0	0	0.987035	0.0129654
0	0	0.987825	0.0121747
0	0	0.988683	0.0113167
0	0	0.98949	0.0105099
0	0	0.990014	0.00998553
0	0	0.99044	0.00956002
0	0	0.990618	0.00938223
0	0	0.990363	0.00963684
0	0	0.990032	0.00996774
0	0	0.989511	0.0104885
0	0	0.9893	0.0106996
0	0	0.989087	0.0109133
0	0	0.988844	0.0111562
0	0	0.988431	0.011569
0	0	0.988437	0.0115632
0	0	0.988774	0.0112264
0	0	0.989168	0.0108324
0	0	0.98959	0.0104099
0	0	0.990062	0.00993772
0	0	0.99027	0.00973018
0	0	0.989833	0.0101667
0	0	0.989288	0.0107121
0	0	0.988632	0.0113677
0	0	0.98832	0.0116797
0	0	0.987625	0.0123753
0	0	0.986534	0.013466
0	0	0.985371	0.0146294
0	0	0.983995	0.0160054
0	0	0.981898	0.0181017
0	0	0.979993	0.0200074
0	0	0.97807	0.0219301
0	0	0.97606	0.0239399
0	0	0.973819	0.0261813
0	0	0.971613	0.0283874
0	0	0.96836	0.0316403
0	0	0.965697	0.0343025
0	0	0.963547	0.0364527
0	0	0.96269	0.0373103
0	0	0.961436	0.0385644
0	0	0.96171	0.0382902
0	0	0.962118	0.0378819
0	0	0.963072	0.0369283
0	0	0.963683	0.0363167
0	0	0.965515	0.0344846
0	0	0.967877	0.0321229
0	0	0.970378	0.0296221
0	0	0.973146	0.0268543
0	0	0.975859	0.0241407
0	0	0.978978	0.0210217
0	0	0.981595	0.0184053
0	0	0.98487	0.0151298
0	0	0.987265	0.012735
0	0	0.989165	0.0108351
0	0	0.990111	0.009889
0	0	0.99075	0.0092498
0	0	0.990553	0.00944714
0	0	0.990256	0.00974407
0	0	0.989745	0.0102554
0	0	0.989261	0.0107395
0	0	0.988307	0.0116933
0	0	0.987293	0.0127068
0	0	0.985999	0.0140007
0	0	0.985047	0.014953
0	0	0.983926	0.0160736
0	0	0.983169	0.0168313
0	0	0.982029	0.0179714
0	0	0.980769	0.019231
0	0	0.97924	0.0207599
0	0	0.977685	0.0223147
0	0	0.976883	0.0231169
0	0	0.976134	0.0238661
0	0	0.976355	0.0236447
0	0	0.976312	0.0236877
0	0	0.976767	0.0232335
0	0	0.976266	0.0237338
0	0	0.976745	0.0232553
0	0	0.976021	0.0239789
0	0	0.975229	0.0247714
0	0	0.974061	0.0259393
0	0	0.972995	0.0270052
0	0	0.971193	0.0288069
0	0	0.968575	0.0314253
0	0	0.966492	0.0335076
0	0	0.964266	0.0357341
0	0	0.961947	0.038053
0	0	0.958787	0.0412135
0	0	0.955991	0.0440094
0	0	0.952928	0.0470722
0	0	0.950511	0.0494886
0	0	0.948821	0.0511791
0	0	0.948602	0.0513975
0	0	0.949399	0.0506013
0	0	0.951704	0.0482955
0	0	0.951978	0.048022
0	0	0.952737	0.0472635
0	0	0.952433	0.0475674
0	0	0.950828	0.0491718
0	0	0.948572	0.0514276
0	0	0.947983	0.0520174
0	0	0.947945	0.0520548
0	0	0.948391	0.0516094
0	0	0.951079	0.0489207
0	0	0.953444	0.046556
0	0	0.957825	0.042175
0	0	0.960273	0.0397271
0	0	0.964114	0.0358865
0	0	0.966774	0.0332256
0	0	0.970792	0.0292085
0	0	0.97325	0.0267502
0	0	0.976398	0.0236015
0	0	0.978107	0.0218933
0	0	0.980138	0.0198621
0	0	0.982034	0.0179661
0	0	0.983902	0.0160984
0	0	0.985363	0.0146369
0	0	0.987049	0.0129511
0	0	0.988034	0.0119658
0	0	0.988521	0.0114794
0	0	0.988134	0.0118659
0	0	0.987885	0.0121145
0	0	0.986821	0.013179
0	0	0.986352	0.0136479
0	0	0.985538	0.0144619
0	0	0.985899	0.0141011
0	0	0.986164	0.013836
0	0	0.987158	0.012842
0	0	0.987084	0.0129162
0	0	0.987279	0.0127213
0	0	0.987011	0.0129893
0	0	0.986398	0.0136017
0	0	0.985856	0.0141437
0	0	0.985025	0.0149751
0	0	0.984683	0.0153166
0	0	0.984675	0.0153246
0	0	0.985645	0.0143545
0	0	0.986413	0.0135872
0	0	0.988088	0.0119124
0	0	0.989418	0.0105816
0	0	0.990555	0.00944492
0	0	0.990858	0.009142
0	0	0.991268	0.00873212
0	0	0.991156	0.00884434
0	0	0.990945	0.00905455
0	0	0.990583	0.00941683
0	0	0.990142	0.00985817
0	0	0.989479	0.0105206
0	0	0.989091	0.010909
0	0	0.988278	0.0117217
0	0	0.988251	0.0117488
0	0	0.988081	0.0119189
0	0	0.988056	0.0119438
0	0	0.987552	0.0124478
0	0	0.987663	0.0123368
0	0	0.987064	0.0129355
0	0	0.986327	0.0136727
0	0	0.985777	0.0142231
0	0	0.985366	0.0146341
0	0	0.984021	0.0159795
0	0	0.982846	0.0171543
0	0	0.982286	0.0177139
0	0	0.981231	0.0187693
0	0	0.980076	0.0199239
0	0	0.979117	0.0208828
0	0	0.977786	0.0222142
0	0	0.975516	0.0244843
0	0	0.973807	0.0261928
0	0	0.971572	0.0284278
0	0	0.969019	0.0309807
0	0	0.965985	0.0340152
0	0	0.96252	0.0374798
0	0	0.957497	0.0425032
0	0	0.952664	0.0473357
0	0	0.947227	0.0527728
0	0	0.940981	0.0590189
0	0	0.933962	0.0660382
0	0	0.92605	0.0739501
0	0	0.916633	0.0833668
0	0	0.908369	0.0916307
0	0	0.897833	0.102167
0	0	0.887576	0.112424
0	0	0.878031	0.121969
0	0	0.867455	0.132545
0	0	0.85412	0.14588
0	0	0.843876	0.156124
0	0	0.830044	0.169956
0	0	0.815666	0.184334
0	0	0.804237	0.195763
0	0	0.793344	0.206656
0	0	0.779845	0.220155
0	0	0.770784	0.229216
0	0	0.754692	0.245308
0	0	0.735485	0.264515
0	0	0.713944	0.286056
0	0	0.695369	0.304631
0	0	0.664071	0.335929
0	0	0.636577	0.363423
0	0	0.602408	0.397592
0	0	0.557666	0.442334
0	1	0.485555	0.514445
0	1	0.416779	0.583221
0	1	0.330687	0.669313
0	1	0.258782	0.741218
0	1	0.203923	0.796077
0	1	0.16892	0.83108
0	1	0.143306	0.856694
0	1	0.129383	0.870617
0	1	0.116423	0.883577
0	1	0.107846	0.892154
0	1	0.0995186	0.900481
0	1	0.0933908	0.906609
0	1	0.0875234	0.912477
0	1	0.0834461	0.916554
0	1	0.0788975	0.921103
0	1	0.0762405	0.923759
0	1	0.0743642	0.925636
0	1	0.0739174	0.926083
0	1	0.074017	0.925983
0	1	0.0754412	0.924559
0	1	0.0775136	0.922486
0	1	0.0800501	0.91995
0	1	0.0839573	0.916043
0	1	0.0870193	0.912981
0	1	0.0931547	0.906845
0	1	0.0984474	0.901553
0	1	0.109481	0.890519
0	1	0.117989	0.882011
0	1	0.138801	0.861199
0	1	0.15499	0.84501
0	1	0.191315	0.808685
0	1	0.222884	0.777116
0	1	0.269912	0.730088
0	1	0.306584	0.693416
0	1	0.356001	0.643999
0	1	0.395357	0.604643
0	1	0.447154	0.552846
0	0	0.505153	0.494847
0	0	0.574139	0.425861
0	0	0.638147	0.361853
0	0	0.698909	0.301091
0	0	0.741604	0.258396
0	0	0.778315	0.221685
0	0	0.809512	0.190488
0	0	0.83323	0.16677
0	0	0.850736	0.149264
0	0	0.866913	0.133087
0	0	0.880248	0.119752
0	0	0.892432	0.107568
0	0	0.905304	0.0946961
0	0	0.914253	0.0857466
0	0	0.921939	0.078061
0	0	0.927428	0.0725721
0	0	0.931471	0.0685288
0	0	0.933668	0.0663323
0	0	0.937125	0.0628746
0	0	0.938406	0.0615938
0	0	0.940098	0.0599025
0	0	0.940648	0.0593519
0	0	0.940333	0.0596669
0	0	0.939548	0.0604524
0	0	0.94078	0.05922
0	0	0.940885	0.0591155
0	0	0.942502	0.0574984
0	0	0.944177	0.0558233
0	0	0.948029	0.0519714
0	0	0.950742	0.049258
0	0	0.954316	0.0456839
0	0	0.956721	0.0432785
0	0	0.958825	0.0411747
0	0	0.958852	0.0411482
0	0	0.959516	0.0404842
0	0	0.960007	0.0399929
0	0	0.960478	0.0395223
0	0	0.960208	0.0397923
0	0	0.959269	0.0407305
0	0	0.954033	0.0459668
0	0	0.94912	0.0508798
0	0	0.944237	0.0557635
0	0	0.94056	0.05944
0	0	0.937744	0.0622563
0	0	0.935622	0.0643777
0	0	0.93285	0.06715
0	0	0.931091	0.0689089
0	0	0.929896	0.0701039
0	0	0.929712	0.0702882
0	0	0.931246	0.0687539
0	0	0.935473	0.0645266
0	0	0.940882	0.0591184
0	0	0.945199	0.0548014
0	0	0.949131	0.0508689
0	0	0.953425	0.0465746
0	0	0.957324	0.0426758
0	0	0.960713	0.039287
0	0	0.965127	0.0348726
0	0	0.971107	0.0288933
0	0	0.975563	0.0244372
0	0	0.97957	0.0204302
0	0	0.981041	0.0189593
0	0	0.98248	0.01752
0	0	0.983041	0.0169589
0	0	0.984255	0.0157453
0	0	0.985598	0.0144024
0	0	0.987161	0.0128387
0	0	0.988179	0.0118211
0	0	0.988814	0.0111862
0	0	0.988939	0.0110609
0	0	0.988397	0.0116026
0	0	0.98775	0.0122499
0	0	0.987094	0.0129057
0	0	0.986016	0.0139844
0	0	0.984496	0.0155039
0	0	0.983812	0.0161875
0	0	0.983693	0.016307
0	0	0.984738	0.015262
0	0	0.985772	0.0142276
0	0	0.987105	0.0128951
0	0	0.987763	0.0122374
0	0	0.987935	0.0120647
0	0	0.98719	0.0128097
0	0	0.985852	0.014148
0	0	0.984388	0.0156122
0	0	0.98264	0.0173597
0	0	0.980867	0.0191328
0	0	0.978646	0.0213542
0	0	0.977337	0.0226632
0	0	0.976722	0.0232779
0	0	0.977031	0.0229689
0	0	0.976628	0.0233717
0	0	0.97765	0.0223503
0	0	0.977541	0.0224586
0	0	0.978005	0.0219953
0	0	0.977812	0.0221877
0	0	0.978573	0.0214267
0	0	0.977307	0.0226928
0	0	0.977071	0.0229287
0	0	0.97526	0.0247395
0	0	0.974096	0.0259038
0	0	0.972709	0.0272912
0	0	0.972772	0.0272284
0	0	0.974293	0.0257069
0	0	0.97581	0.02419
0	0	0.977579	0.0224209
0	0	0.979248	0.0207524
0	0	0.980702	0.0192982
0	0	0.979879	0.0201214
0	0	0.980074	0.019926
0	0	0.979606	0.020394
0	0	0.980281	0.0197193
0	0	0.980751	0.0192491
0	0	0.982178	0.0178219
0	0	0.983559	0.0164408
0	0	0.985649	0.0143505
0	0	0.986846	0.0131539
0	0	0.988203	0.0117969
0	0	0.98912	0.0108804
0	0	0.989415	0.0105848
0	0	0.989132	0.0108677
0	0	0.988752	0.0112477
0	0	0.988475	0.0115249
0	0	0.988079	0.0119205
0	0	0.987771	0.0122294
0	0	0.987285	0.0127147
0	0	0.986756	0.013244
0	0	0.986079	0.013921
0	0	0.985347	0.0146532
0	0	0.984465	0.0155348
0	0	0.983636	0.016364
0	0	0.982781	0.0172185
0	0	0.981872	0.018128
0	0	0.980914	0.0190863
0	0	0.979904	0.0200963
0	0	0.978803	0.0211971
0	0	0.977593	0.0224072
0	0	0.976274	0.0237257
0	0	0.974809	0.0251913
0	0	0.97318	0.0268195
0	0	0.971421	0.0285789
0	0	0.969395	0.0306049
0	0	0.966997	0.0330034
0	0	0.964283	0.0357172
0	0	0.961204	0.0387956
0	0	0.957694	0.0423058
0	0	0.953846	0.046154
0	0	0.949718	0.0502815
0	0	0.945141	0.0548586
0	0	0.940071	0.0599285
0	0	0.934459	0.0655413
0	0	0.928241	0.0717585
